title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
3345,"Date First, Love Later",ROMANCE,"the gom (HAPPYBOOKSTOYOU),jungmi,BABABA",WEDNESDAY,52,357128,9.58,12737819,1234576,ONGOING,False,"Jaerim Lee, a student in film studies major, needed a way to quiet down the rumors that he's into guys. Gaeun Cha, a student in screenwriting major, needed to get away from the dorky senior who was always hitting on her. The two of them begin a contractual relationship to solve their problems, but as they get to know each other, Gaeun starts to fall for Jaerim’s charm little by little..."
3344,The Aftermath,DRAMA,Bongsoo,SUNDAY,41,64935,9.54,1001742,155879,COMPLETED,False,"Things are finally looking up for aspiring actress Bobae Lee, after her appearance on the hit matchmaking Reality TV show, “The Aftermath”. But when her co-star suddenly commits suicide, everything slowly begins to crumble as Bobae soon finds herself the new target of public hate. As she works to rebuild her career from the ground up, she quickly learns that fame can be a double-edged sword and that sometimes, the people closest to you can end up hurting you the most."
3341,BlackSmith,SUPERNATURAL,Boredman,TUESDAY,40,78056,9.61,1484547,219638,ONGOING,False,"Zoa always thought there was nothing more cruel and monstrous than a pirate -- then she became one. Thanks to a mysterious Jinn, her soul is trapped in the body of the dread pirate BlackSmith, the man who tried to kill her. Now she must lead his bloodthirsty crew and sail under the flag that terrorized her village in search of a way to get her life back. Sadly, with each raid and battle, Zoa is learning that monsters aren't born. They are made."
3340,Hyperfocus,SLICE_OF_LIFE,Kip Trevor,"WEDNESDAY,SUNDAY",78,202876,9.48,14607707,1750717,ONGOING,False,"Scenes from my life as a trans guy (he/him), illustrated!"
3337,Threads of Love,ROMANCE,"HAN KIJOO,1",THURSDAY,52,229557,9.5,5512189,641902,ONGOING,False,"Sarang Park has only one mission in life: to save her cousin, Pyeonggang, from a life-threatening illness. The only way to do so is to find Pyeonggang’s  “Ondal” -- the person Pyeonggang has been fated to be with since her previous life. But on her journey to connect her cousin with her other half, Sarang just might get tangled up in a romance of her own."
3336,The Monster's Bride,FANTASY,"Steak,Sang beom",SATURDAY,52,177045,9.63,3943394,561853,ONGOING,False,"Haena has been struggling to balance life and school ever since her father disappeared after winning the lottery. But one day, the appearance of some eccentric but attractive guys shakes up her world: Chaebin Do, a popular cute guy at school and a goblin, Yamagami Onisuke, a Japanese demon known as an Oni, and Wolfgang Lucifer Junior, a wolf-boy. They ask Haena to be their bride and claim to have met her father: will she trust them? Where will these relationships lead her?
"
3335,Daily JoJo,ROMANCE,Donggeon Lee,MONDAY,53,146543,9.77,5584739,1035478,ONGOING,False,"Eunjo is an ordinary office worker who lives by the personal mantra, “There’s always tomorrow!” She’s lazy, messy, and clueless when it comes to looking presentable. Her colleague Wan Jo is the polar opposite. He’s religious about self-care, and particular about his carefully constructed image. But they both have something in common: they’re constantly at war with their past and future selves.
"
3312,Eros Conquers All,SUPERNATURAL,ameliori,SATURDAY,27,170477,9.63,1726252,228518,ONGOING,False,"Ancient god, Eros, has an insatiable hunger for one thing humans desire most - love. Eros longs to be free of his vicious cravings, but is quickly met with even greater challenges. While seeking redemption, Eros is confronted by power-hungry gods with equally sinister appetites - all whom want nothing more than to see his downfall. But as Eros is continuously tested by the gods around him, he begins to question not only their purpose...but his own. "
3311,Leveling Up My Husband to the Max,ROMANCE,"Uginon,Nuova,Curlin",THURSDAY,48,740662,9.61,28589333,3216886,ONGOING,False,"A cold, uncaring husband, and unreasonable mother-in-law, and a wrongful death — could your life get any worse? What if you were given a chance to change things? When Amber is sent ten years back in time at the moment of her execution, she finds herself face to face with the younger version of her husband, but something’s different about him... He’s completely at her beck and call! Will she be able to prevent the past from repeating itself, or will her life spiral into misery once again? Operation: Leveling Up My Husband to the Max begins now!"
3310,Taekwondo Kid,SPORTS,JUN,TUESDAY,52,75286,9.42,2219519,250254,ONGOING,False,"Ihn Kim is an explosive Taekwondo fighter who can throw brutal kicks, but his opponents don’t take him seriously because he’s held back by all the sparring rules. However, changes are coming in the Taekwondo world that just might give Ihn a fighting chance. Can Ihn beat the people who once mocked him and show everyone that his style of Taekwondo is no joke?"
3273,Meow Rangers,COMEDY,AHNJOO,SATURDAY,52,80081,9.34,1027561,165017,ONGOING,False,"Hyemin Lee is your typical high school student, complete with a pet cat and an annoying older brother. But when the shapeshifting villainess Nero unleashes a cat the size of an apartment building to terrorize Hyemin’s hometown, Hyemin comes into possession of a magical watch and finds her true calling: she must join the fight against feline foes and become a Meow Ranger."
3272,Fictional Skin,DRAMA,Kris Nguyen,MONDAY,20,178322,9.76,3929381,420051,ONGOING,False,"Finn just wants to draw his comics in peace. Not everybody needs to know he’s a closeted nerd. But when his cousin, Vivi, claims that a video game character look-alike walked into her classroom, Finn's comics and personal life begin to take a strange turn."
3271,Realta,FANTASY,Rachel Eaton,WEDNESDAY,10,141729,9.49,1374358,181749,ONGOING,False,"When the world was new, the twelve star signs descended to bless humanity with magic according to their date of birth. Fourteen worthy people, called the “Realta,” were given a star from each Sign that allowed them to receive prophecies of the future called “horoscopes” and summon great power to defeat the Fae: beings that tormented humanity. However, much has changed since Elowen was a child. Magic is illegal, the Fae are getting stronger, and the Realta have been forgotten…until our Virgo meets a certain Capricorn."
3267,CODE HELIX,DRAMA,"Nikki Dibya Wardhana,Bryan Arfiandy",WEDNESDAY,52,40953,9.61,1017907,166878,ONGOING,False,"Rendra, an intelligent high school student known for his computer talents, discovers that he can use his ability to hack as a way of exposing the misdeeds and hypocrisy of his classmates under the pseudonym “Helix.” What starts as an attempt to enact justice on a chauvinist classmate moves further and further into a moral gray area as Rendra/Helix starts to look for new targets. Will he take things too far? Will his secret identity be discovered?"
3266,Dr. Hound,THRILLER,"Aruani,Laym",MONDAY,5,56298,9.11,1579909,225159,ONGOING,True,"Suryeom is just an ordinary veterinarian… or is he? There’s certainly more to Suryeom than meets the eye. What are his secrets? Where do his powers of perception come from? Who is his alter-ego, the Hound? And who is Argos? Whoever he is, there’s only one man who could catch him, and he calls himself… Dr. Hound."
3265,The Warrior Returns,ACTION,"NARACK,FUNGBACK",SUNDAY,49,338915,8.79,8661479,770029,ONGOING,False,"After saving one world, warrior Minsu Kim returns to Earth only to find that he’s lost everything... so he decides to destroy the world he used to call home. In his rampage, he kills teenager Jeongsu Park and his family. But instead of dying normally, Jeongsu is transported to another world, where he finds that he's now a warrior himself. After killing the demon king of this alternate world and honing his skills as a warrior, Jeongsu returns to earth, hell-bent on revenge against Minsu. As the two warriors fight with the fate of their country in the balance, who will emerge victorious?"
3264,Flawless,ROMANCE,Shinshinhye,TUESDAY,53,296351,9.33,8570276,961560,ONGOING,False,"Sarah is a tough girl who prides herself for being independent. One day, after fending off several boys harassing her in the street, she meets Elios, a young blind man her age. She is immediately charmed by him, though he maintains an air of mystery. Has Sarah met her first love? Is everything what it seems?"
3263,Prince Maker,FANTASY,Suosu,THURSDAY,52,137000,9.53,3136502,458982,ONGOING,False,"A princess trapped in a tower, guarded by a dragon, awaiting rescue by Prince Charming. Sound familiar? But what if the rescue doesn’t arrive in time? After ten years of waiting, Princess Elina is finally saved at the age of 28 by Prince Louis. Sure, he’s from a faraway kingdom that Elina’s never heard of and has a few weird personality quirks, but at least she’s not alone anymore! That is, until a jealous witch curses him and turns him into a five-year-old child…"
3254,Money Game,THRILLER,Bae Jin-Soo,TUESDAY,55,79913,8.97,2245285,217843,ONGOING,False,"Now a major (K-Drama) adaptation.
Eight participants, 100 days, and a shared pot of money amounting to 44.8 billion won (around 38 million USD). This is Money Game, a reality TV show, where participants try to spend as little as possible to walk away with as much as they can. Marooned in a specially designed TV set with nothing but a set of clothes and a rule book, every item they purchase is 1,000 times the original price. How much money will the participants manage to keep? "
